source.label,sample,description,tissue,include,species,GSE.accession,GSM.accession,GEO.format,SRR.accession,SAMN.accession,wget_link,other.accession,source,manuscript.pubmed,chemistry
Giordani 2019,Uninjured_WT_1,,muscle,T,Mus musculus,GSE110878,GSM3520458,fastq,SRR8352705,SAMN10614781,,,"Giordani et al, Molc Cell, 2019",https://pubmed.ncbi.nlm.nih.gov/30922843/,
Giordani 2019,Uninjured_WT_2,,muscle,T,Mus musculus,GSE110878,GSM3520459,fastq,SRR8352706,SAMN10614780,,,"Giordani et al, Molc Cell, 2019",https://pubmed.ncbi.nlm.nih.gov/30922843/,
Dell'Orso 2019,total_muscle_wt_rep1,total muscle,muscle,T,Mus musculus,GSE126834,GSM3614992,fastq,SRR8602275,SAMN10977231,,,"Dell'Orso et al, Development, 2019",https://pubmed.ncbi.nlm.nih.gov/30890574/,
Dell'Orso 2019,total_muscle_wt_rep2,total muscle,muscle,T,Mus musculus,GSE126834,GSM3614993,fastq,SRR8602276,SAMN10977225,,,"Dell'Orso et al, Development, 2019",https://pubmed.ncbi.nlm.nih.gov/30890574/,
Dell'Orso 2019,homeostatic_MuSCs_rep1,FACS Isolated Muscle satellite cells,muscle,T,Mus musculus,GSE126834,GSM3614994,fastq,SRR8602277,SAMN10977221,,,"Dell'Orso et al, Development, 2019",https://pubmed.ncbi.nlm.nih.gov/30890574/,
Dell'Orso 2019,homeostatic_MuSCs_rep2,FACS Isolated Muscle satellite cells,muscle,T,Mus musculus,GSE126834,GSM3614995,fastq,SRR8602278,SAMN10977220,,,"Dell'Orso et al, Development, 2019",https://pubmed.ncbi.nlm.nih.gov/30890574/,
Dell'Orso 2019,inj_60h_MuSCs_rep1,Post injury (60h) FACS Isolated Muscle satellite cells,muscle,T,Mus musculus,GSE126834,GSM3614996,fastq,SRR8602279,SAMN10977218,,,"Dell'Orso et al, Development, 2019",https://pubmed.ncbi.nlm.nih.gov/30890574/,
Dell'Orso 2019,inj_60h_MuSCs_rep2,Post injury (60h) FACS Isolated Muscle satellite cells,muscle,T,Mus musculus,GSE126834,GSM3614997,fastq,SRR8602280,SAMN10977217,,,"Dell'Orso et al, Development, 2019",https://pubmed.ncbi.nlm.nih.gov/30890574/,
Dell'Orso 2019,Primary_MB,FACS Isolated Muscle satellite cells cultured for 4-5 passages on collagen coated plates,muscle,F,Mus musculus,GSE126834,GSM3614998,fastq,SRR8602281,SAMN10977216,,,"Dell'Orso et al, Development, 2019",https://pubmed.ncbi.nlm.nih.gov/30890574/,
Tabula Muris 2018,10X_P7_14,,muscle,T,Mus musculus,,GSM3040912,bam,SRR6835866,,ftp://ftp.sra.ebi.ac.uk/vol1/SRA653/SRA653146/bam/10X_P7_14.bam,,"Tabula Muris, Nature, 2018",,
Tabula Muris 2018,10X_P7_15,,muscle,T,Mus musculus,,GSM3040913,bam,SRR6835867,,ftp://ftp.sra.ebi.ac.uk/vol1/SRA653/SRA653146/bam/10X_P7_15.bam,,"Tabula Muris, Nature, 2018",,
De Micheli 2020a,D0_A,,muscle,T,Mus musculus,GSE143437,GSM4259473,fastq,SRR10870296,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D0_B,,muscle,T,Mus musculus,GSE143437,GSM4259474,fastq,SRR10870297,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D0_Cv3,,muscle,F,Mus musculus,GSE143437,GSM4259475,fastq,SRR10870298,,,,"De Micheli et al, unpublished",,
De Micheli 2020a,D2_C,,muscle,T,Mus musculus,GSE143437,GSM4259476,fastq,SRR10870299,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D2_D,,muscle,T,Mus musculus,GSE143437,GSM4259477,fastq,SRR10870300,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020b,D2_Ev3,,muscle,T,Mus musculus,GSE159500,GSM4831162,fastq,SRR12820638,,,,"De Micheli et al, unpublished",,
De Micheli 2020a,D5_A,,muscle,T,Mus musculus,GSE143437,GSM4259478,fastq,SRR10870301,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D5_B,,muscle,T,Mus musculus,GSE143437,GSM4259479,fastq,SRR10870302,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D5_C,,muscle,T,Mus musculus,GSE143437,GSM4259480,fastq,SRR10870303,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D7_C,,muscle,T,Mus musculus,GSE143437,GSM4259481,fastq,SRR10870304,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D7_D,,muscle,T,Mus musculus,GSE143437,GSM4259482,fastq,SRR10870305,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020b,D7_Ev3,,muscle,T,Mus musculus,GSE159500,GSM4831163,fastq,SRR12820639,,,,"De Micheli et al, unpublished",,
De Micheli 2020a,D0_FACS_01,,muscle,T,Mus musculus,GSE143435,D0_FACS_01,fastq,SRR10870267,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D0_FACS_02,,muscle,T,Mus musculus,GSE143435,D0_FACS_02,fastq,SRR10870268,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D2_FACS,,muscle,T,Mus musculus,GSE143435,D2_FACS,fastq,SRR10870269,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D5_FACS,,muscle,T,Mus musculus,GSE143435,D5_FACS,fastq,SRR10870270,,,,"De Micheli et al, Cell Reports, 2020",,
De Micheli 2020a,D7_FACS,,muscle,T,Mus musculus,GSE143435,D7_FACS,fastq,SRR10870271,,,,"De Micheli et al, Cell Reports, 2020",,
McKellar/Walter 2020,Old_D0_A,,muscle,T,Mus musculus,GSE162172,GSM4944170,fastq,SRR13143337,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D0_B,,muscle,T,Mus musculus,GSE162172,GSM4944171,fastq,SRR13143338,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D0_C,,muscle,T,Mus musculus,GSE162172,GSM4944172,fastq,SRR13143339,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D0_D,,muscle,T,Mus musculus,GSE162172,GSM4944173,fastq,SRR13143340,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D1_A,,muscle,T,Mus musculus,GSE162172,GSM4944174,fastq,SRR13143341,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D1_B,,muscle,T,Mus musculus,GSE162172,GSM4944175,fastq,SRR13143342,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D2_A,,muscle,T,Mus musculus,GSE162172,GSM4944176,fastq,SRR13143343,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D2_B,,muscle,T,Mus musculus,GSE162172,GSM4944177,fastq,SRR13143344,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D2_C,,muscle,T,Mus musculus,GSE162172,GSM4944178,fastq,SRR13143345,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D3_5_A,,muscle,T,Mus musculus,GSE162172,GSM4944179,fastq,SRR13143346,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D3_5_B,,muscle,T,Mus musculus,GSE162172,GSM4944180,fastq,SRR13143347,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D5_A,,muscle,T,Mus musculus,GSE162172,GSM4944181,fastq,SRR13143348,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D5_B,,muscle,T,Mus musculus,GSE162172,GSM4944182,fastq,SRR13143349,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D5_C,,muscle,T,Mus musculus,GSE162172,GSM4944183,fastq,SRR13143350,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D7_A,,muscle,T,Mus musculus,GSE162172,GSM4944184,fastq,SRR13143351,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D7_B,,muscle,T,Mus musculus,GSE162172,GSM4944185,fastq,SRR13143352,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D7_C,,muscle,T,Mus musculus,GSE162172,GSM4944186,fastq,SRR13143353,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D1_C,,muscle,T,Mus musculus,GSE162172,GSM4944187,fastq,SRR13143354,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D1_D,,muscle,T,Mus musculus,GSE162172,GSM4944188,fastq,SRR13143355,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D3_5_C,,muscle,T,Mus musculus,GSE162172,GSM4944189,fastq,SRR13143356,,,,"McKellar/Walter et al, Communications Biology, 2021",,
McKellar/Walter 2020,Old_D3_5_D,,muscle,T,Mus musculus,GSE162172,GSM4944190,fastq,SRR13143357,,,,"McKellar/Walter et al, Communications Biology, 2021",,
Tabula Muris Senis 2020,MACA_18m_F_MUSCLE_50,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_18m_F_MUSCLE_51,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_18m_M_MUSCLE_52,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_18m_M_MUSCLE_53,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_21m_F_MUSCLE_54,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_21m_F_MUSCLE_55,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_24m_M_MUSCLE_58,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_24m_M_MUSCLE_59,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_24m_M_MUSCLE_60,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Tabula Muris Senis 2020,MACA_24m_M_MUSCLE_61,,muscle,T,Mus musculus,,,,,,,#TODO,"Tabula Muris Senis, Nature, 2020",,
Li 2019,Pax7Hi,,muscle,T,Mus musculus,,GSM3955372,fastq,SRR9715805; SRR9715806; SRR9715807; SRR9715808,,,,"Li et al, The EMBO Journal, 2019",,
Li 2019,Pax7Mi,,muscle,T,Mus musculus,,GSM3955373,fastq,SRR9715810; SRR9715811; SRR9715812; SRR9715813; SRR9715814; SRR9715815; SRR9715816,,,,"Li et al, The EMBO Journal, 2019",,
Li 2019,Pax7Lo,,muscle,T,Mus musculus,,GSM3955374,fastq,SRR9715817; SRR9715818; SRR9715819; SRR9715820; SRR9715821; SRR9715822; SRR9715823; SRR9715824,,,,"Li et al, The EMBO Journal, 2019",,
Jin 2018,N_plus_CTX_rep1,4 days post-CTX; not infected; 7AAD-CD45+CD64+MerTK+,muscle,T,Mus musculus,GSE113111,GSM3097061,bam,SRR6998056,SAMN08928280,ftp://ftp.sra.ebi.ac.uk/vol1/SRA688/SRA688834/bam/N_plus_CTX_rep1_possorted_genome_bam.bam,,"Jin et al, JCI Insights, 2018",https://pubmed.ncbi.nlm.nih.gov/30232283/,
Jin 2018,N_plus_CTX_rep2,4 days post-CTX; not infected; 7AAD-CD45+CD64+MerTK+,muscle,T,Mus musculus,GSE113111,GSM3097062,bam,SRR6998057,SAMN08928279,ftp://ftp.sra.ebi.ac.uk/vol1/SRA688/SRA688834/bam/N_plus_CTX_rep2_possorted_genome_bam.bam,,"Jin et al, JCI Insights, 2018",https://pubmed.ncbi.nlm.nih.gov/30232283/,
Jin 2018,Inf_rep1,No CTX; T. gondii infected; 7AAD-CD45+CD64+MerTK+,muscle,,Mus musculus,GSE113111,GSM3097063,bam,SRR6998058,SAMN08928278,,,"Jin et al, JCI Insights, 2018",https://pubmed.ncbi.nlm.nih.gov/30232283/,
Jin 2018,Inf_rep2,No CTX; T. gondii infected; 7AAD-CD45+CD64+MerTK+,muscle,,Mus musculus,GSE113111,GSM3097064,bam,SRR6998059,SAMN08928283,,,"Jin et al, JCI Insights, 2018",https://pubmed.ncbi.nlm.nih.gov/30232283/,
Jin 2018,Inf_plus_CTX_rep1,4 days post-CTX; T. gondii infected; 7AAD-CD45+CD64+MerTK+,muscle,,Mus musculus,GSE113111,GSM3097065,bam,SRR6998060,SAMN08928282,,,"Jin et al, JCI Insights, 2018",https://pubmed.ncbi.nlm.nih.gov/30232283/,
Jin 2018,Inf_plus_CTX_rep2,4 days post-CTX; T. gondii infected; 7AAD-CD45+CD64+MerTK+,muscle,,Mus musculus,GSE113111,GSM3097066,bam,SRR6998061,SAMN08928281,,,"Jin et al, JCI Insights, 2018",https://pubmed.ncbi.nlm.nih.gov/30232283/,
Rubenstein 2020,Rubenstein_quads,,muscle,T,Mus musculus,GSE138707,GSM4116571,fastq,SRR10257731,,,,"Rubenstein et al, Sci Rep, 2020",https://pubmed.ncbi.nlm.nih.gov/31937892/,
Rubenstein 2020,Rubenstein_diaph,,muscle,T,Mus musculus,GSE138707,GSM4116572,fastq,SRR10257732,,,,"Rubenstein et al, Sci Rep, 2020",https://pubmed.ncbi.nlm.nih.gov/31937892/,
Rubenstein 2020,Muscle_1,,muscle,,Homo sapiens,GSE130646,GSM3746212,fastq,SRR9018531; SRR9018532,SAMN11567249,,,"Rubenstein et al, Sci Rep, 2021",https://pubmed.ncbi.nlm.nih.gov/31937892/,
Rubenstein 2020,Muscle_2,,muscle,,Homo sapiens,GSE130646,GSM3746213,fastq,SRR9018533; SRR9018534,SAMN11567248,,,"Rubenstein et al, Sci Rep, 2022",https://pubmed.ncbi.nlm.nih.gov/31937892/,
Rubenstein 2020,Muscle_3,,muscle,,Homo sapiens,GSE130646,GSM3746214,fastq,SRR9018527; SRR9018528,SAMN11567247,,,"Rubenstein et al, Sci Rep, 2023",https://pubmed.ncbi.nlm.nih.gov/31937892/,
Rubenstein 2020,Muscle_4,,muscle,,Homo sapiens,GSE130646,GSM3746215,fastq,SRR9018529; SRR9018530,SAMN11567246,,,"Rubenstein et al, Sci Rep, 2024",https://pubmed.ncbi.nlm.nih.gov/31937892/,
Kimmel 2020,Y1_LRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260192,fastq,SRR10874104; SRR10874105,SAMN13830212,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,Y1_LRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260193,fastq,SRR10874106; SRR10874107,SAMN13830211,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,Y2_LRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260194,fastq,SRR10874108; SRR10874109,SAMN13830210,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,Y2_LRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260195,fastq,SRR10874110; SRR10874111,SAMN13830209,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,Y1_nonLRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260196,fastq,SRR10874112; SRR10874113,SAMN13830208,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,Y1_nonLRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260197,fastq,SRR10874114; SRR10874115,SAMN13830207,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,Y2_nonLRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260198,fastq,SRR10874116; SRR10874117,SAMN13830206,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,Y2_nonLRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260199,fastq,SRR10874118; SRR10874119,SAMN13830205,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A1_LRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260200,fastq,SRR10874120; SRR10874121,SAMN13830204,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A1_LRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260201,fastq,SRR10874122; SRR10874123,SAMN13830203,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A2_LRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260202,fastq,SRR10874124; SRR10874125,SAMN13830202,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A2_LRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260203,fastq,SRR10874126; SRR10874127,SAMN13830201,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A1_nonLRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260204,fastq,SRR10874128; SRR10874129,SAMN13830200,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A1_nonLRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260205,fastq,SRR10874130; SRR10874131,SAMN13830199,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A2_nonLRC_Q,,muscle,T,Mus musculus,GSE143476,GSM4260206,fastq,SRR10874132; SRR10874133,SAMN13830198,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Kimmel 2020,A2_nonLRC_A,,muscle,T,Mus musculus,GSE143476,GSM4260207,fastq,SRR10874134; SRR10874135,SAMN13830197,,,"Kimmel et al, Development, 2020",https://pubmed.ncbi.nlm.nih.gov/32198156/,
Verma 2019,NoInjury,,muscle,T,Mus musculus,GSE129057,GSM3692304,fastq,SRR8832578,SAMN11288434,,,"Verma et al, bioRxiv, 2021",https://www.biorxiv.org/content/10.1101/2021.08.28.458037v1,
Verma 2019,3dCTX,,muscle,T,Mus musculus,GSE129057,GSM3692305,fastq,SRR8832579,SAMN11288433,,,"Verma et al, bioRxiv, 2021",https://www.biorxiv.org/content/10.1101/2021.08.28.458037v1,
Stepien 2020,D0_IR1,,muscle,T,Mus musculus,,,,SRR11007782,,,,"Stepien et al, J Immunol, 2020",https://pubmed.ncbi.nlm.nih.gov/32161098/,
Stepien 2020,D0_IR2,,muscle,T,Mus musculus,,,,SRR11007783,,,,"Stepien et al, J Immunol, 2020",https://pubmed.ncbi.nlm.nih.gov/32161098/,
Stepien 2020,D3_IR1,,muscle,T,Mus musculus,,,,SRR10969329,,,,"Stepien et al, J Immunol, 2020",https://pubmed.ncbi.nlm.nih.gov/32161098/,
Stepien 2020,D3_IR2,,muscle,T,Mus musculus,,,,SRR10969330,,,,"Stepien et al, J Immunol, 2020",https://pubmed.ncbi.nlm.nih.gov/32161098/,
Stepien 2020,D3_IR3,,muscle,T,Mus musculus,,,,SRR10969331,,,,"Stepien et al, J Immunol, 2020",https://pubmed.ncbi.nlm.nih.gov/32161098/,
Oprescu 2020,oprescu_D0_5,tibialis anterior non-injured SM,muscle,T,Mus musculus,GSE138826,GSM4120117,fastq,SRR10275413,SAMN13026775,,,"Oprescu et al, iScience, 2020",https://pubmed.ncbi.nlm.nih.gov/32248062/,v3
Oprescu 2020,oprescu_D2,tibialis anterior 0.5 days post CTX injury,muscle,T,Mus musculus,GSE138826,GSM4120118,fastq,SRR10275414,SAMN13026787,,,"Oprescu et al, iScience, 2020",https://pubmed.ncbi.nlm.nih.gov/32248062/,v3
Oprescu 2020,oprescu_D3_5,tibialis anterior 2 days post CTX injury,muscle,T,Mus musculus,GSE138826,GSM4120119,fastq,SRR10275415,SAMN13026786,,,"Oprescu et al, iScience, 2020",https://pubmed.ncbi.nlm.nih.gov/32248062/,v3
Oprescu 2020,oprescu_D5,tibialis anterior 3.5 days post CTX injury,muscle,T,Mus musculus,GSE138826,GSM4120120,fastq,SRR10275416,SAMN13026785,,,"Oprescu et al, iScience, 2020",https://pubmed.ncbi.nlm.nih.gov/32248062/,v3
Oprescu 2020,oprescu_D10,tibialis anterior 5 days post CTX injury,muscle,T,Mus musculus,GSE138826,GSM4120121,fastq,SRR10275417,SAMN13026784,,,"Oprescu et al, iScience, 2020",https://pubmed.ncbi.nlm.nih.gov/32248062/,v3
Oprescu 2020,oprescu_D21,tibialis anterior 10 days post CTX injury,muscle,T,Mus musculus,GSE138826,GSM4120122,fastq,SRR10275418,SAMN13026783,,,"Oprescu et al, iScience, 2020",https://pubmed.ncbi.nlm.nih.gov/32248062/,v3
Oprescu 2020,oprescu_D0,tibialis anterior 21 days post CTX injury,muscle,T,Mus musculus,GSE138826,GSM4120123,fastq,SRR10275419,SAMN13026782,,,"Oprescu et al, iScience, 2020",https://pubmed.ncbi.nlm.nih.gov/32248062/,v3
Kalucka 2020,kalucka_edl,#TODO: add ENA download info,muscle,T,Mus musculus,,,,,,,,"Kalucka et al, Cell, 2020",,
Kalucka 2020,kalucka_soleus,,muscle,T,Mus musculus,,,,,,,,"Kalucka et al, Cell, 2020",,
Petrany 2020,WT_TA_24mo,,muscle,T,Mus musculus,,,fastq,SRR11336245; SRR11336246,,,,"Petrany et al, Nat Comm, 2020",,
Petrany 2020,WT_TA_5mo,,muscle,T,Mus musculus,,,fastq,SRR11336247; SRR11336248,,,,"Petrany et al, Nat Comm, 2020",,
Petrany 2020,WT_soleus_5mo,,muscle,T,Mus musculus,,,fastq,SRR11336255; SRR11336256,,,,"Petrany et al, Nat Comm, 2020",,
Petrany 2020,WT_TA_P21,,muscle,T,Mus musculus,,,fastq,SRR11336253; SRR11336254,,,,"Petrany et al, Nat Comm, 2020",,
Petrany 2020,WT_TA_P10,,muscle,T,Mus musculus,,,fastq,SRR11336251; SRR11336252,,,,"Petrany et al, Nat Comm, 2020",,
Petrany 2020,WT_TA_30mo,,muscle,T,Mus musculus,,,fastq,SRR11336249; SRR11336250,,,,"Petrany et al, Nat Comm, 2020",,
Dos Santos 2020,snRNA-seq_Soleus,#TODO confirm that these samples are different than those in Machado paper (https://pubmed.ncbi.nlm.nih.gov/33609440/),muscle,T,Mus musculus,,,,SRR11729338,,,,"Dos Santos et al, Nat Comm, 2020",,
