source.label,sample,description,tissue,include,species,GSE.accession,GSM.accession,GEO.format,SRR.accession,SAMN.accession,wget_link,other.accession,source,manuscript.pubmed,chemistry
Dos Santos 2020,snRNA-seq_Quadriceps,,muscle,T,Mus musculus,,,,SRR11729339,,,,"Dos Santos et al, Nat Comm, 2020",,
Dos Santos 2020,snRNA-seq_Tibialis,,muscle,T,Mus musculus,,,,SRR11729340,,,,"Dos Santos et al, Nat Comm, 2020",,
Dos Santos 2020,snRNA-seq_Mix,,muscle,T,Mus musculus,,,,SRR11729341,,,,"Dos Santos et al, Nat Comm, 2020",,
Wang 2020,muscle_D,Mouse Diaphragm Muscle Macrophage,muscle,,Mus musculus,GSE142480,GSM4230226,,SRR10752709; SRR10752710; SRR10752711,SAMN13663852,,,"Wang et al, PNAS, 2020",https://pubmed.ncbi.nlm.nih.gov/32796104/,v2
Wang 2020,muscle_L,Mouse Lung Alveolar Macrophage,lung,,Mus musculus,GSE142480,GSM4230227,,SRR10752712; SRR10752713; SRR10752714,SAMN13663851,,,"Wang et al, PNAS, 2020",https://pubmed.ncbi.nlm.nih.gov/32796104/,v2
Wang 2020,muscle_P,Mouse Peritoneal Macrophage,peritoneum,T,Mus musculus,GSE142480,GSM4230228,,SRR10752715; SRR10752716; SRR10752717,SAMN13663850,,,"Wang et al, PNAS, 2020",https://pubmed.ncbi.nlm.nih.gov/32796104/,v2
Wang 2020,muscle_Q,Mouse Quadriceps Muscle Macrophage,muscle,T,Mus musculus,GSE142480,GSM4230229,,SRR10752718; SRR10752719; SRR10752720,SAMN13663849,,,"Wang et al, PNAS, 2020",https://pubmed.ncbi.nlm.nih.gov/32796104/,v2
Chemello 2020,Chemello_WT,,muscle,T,Mus musculus,GSE156497,GSM4732631,,SRR12478037; SRR12478038; SRR12478039; SRR12478040,SAMN15858612,,,"Chemello et al, PNAS, 2020",https://pubmed.ncbi.nlm.nih.gov/33148801/,
Chemello 2020,Chemello_Delta51,,muscle,,Mus musculus,GSE156497,GSM4732632,,SRR12478041; SRR12478042; SRR12478043; SRR12478044,SAMN15858611,,,"Chemello et al, PNAS, 2020",https://pubmed.ncbi.nlm.nih.gov/33148801/,
Yartseva 2020,Yartseva_0dpi,,muscle,T,Mus musculus,GSE142581,GSM4232371,,SRR10764954; SRR10764955,SAMN13677038,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,Yartseva_4dpi,,muscle,T,Mus musculus,GSE142581,GSM4232372,,SRR10764956; SRR10764957,SAMN13677036,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,actd - aRW - 0dpi,muscle,,Mus musculus,GSE142581,GSM4232373,,SRR10764958,SAMN13677035,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,actd - aN2 - 0dpi,muscle,,Mus musculus,GSE142581,GSM4232374,,SRR10764959,SAMN13677034,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,actd - aRW - 4dpi,muscle,,Mus musculus,GSE142581,GSM4232375,,SRR10764960,SAMN13677033,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,actd - aRW - 4dpi,muscle,,Mus musculus,GSE142581,GSM4232376,,SRR10764961,SAMN13677032,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,no - aRW - 4dpi,muscle,,Mus musculus,GSE142581,GSM4232377,,SRR10764962,SAMN13677031,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,actd - aN2 - 4dpi,muscle,,Mus musculus,GSE142581,GSM4232378,,SRR10764963,SAMN13677030,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,no - aN2 - 4dpi,muscle,,Mus musculus,GSE142581,GSM4232379,,SRR10764964,SAMN13677029,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,actd - aDll1 - 4dpi,muscle,,Mus musculus,GSE142581,GSM4232380,,SRR10764965,SAMN13677028,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
Yartseva 2020,,actd - aDll1 - 4dpi,muscle,,Mus musculus,GSE142581,GSM4232381,,SRR10764966,SAMN13677027,,,"Yartseva et al, Cell Reports, 2020",https://pubmed.ncbi.nlm.nih.gov/32023464/,
De Micheli 2020c,hu07_021219,,muscle,T,Homo sapiens,GSE143704,,,SRR10897760,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu01_061419,,muscle,T,Homo sapiens,GSE143704,,,SRR10897761,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu02_062419,,muscle,T,Homo sapiens,GSE143704,,,SRR10897762,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu03_062719,,muscle,T,Homo sapiens,GSE143704,,,SRR10897763,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu04_080619,,muscle,T,Homo sapiens,GSE143704,,,SRR10897764,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu08_092618,,muscle,T,Homo sapiens,GSE143704,,,SRR10897765,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu09_092718,,muscle,T,Homo sapiens,GSE143704,,,SRR10897766,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu10_101018,,muscle,T,Homo sapiens,GSE143704,,,SRR10897767,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu05_111418,,muscle,T,Homo sapiens,GSE143704,,,SRR10897768,,,,"De Micheli et al, Skeletal Muscle, 2020",,
De Micheli 2020c,hu06_120518,,muscle,T,Homo sapiens,GSE143704,,,SRR10897769,,,,"De Micheli et al, Skeletal Muscle, 2020",,
Robinson 2021,Nelfb-KO_3,,muscle,,Mus musculus,GSE150278,GSM4544638,,SRR11768423; SRR11768424; SRR11768425; SRR11768426,SAMN14888052,,,"Robinson et al, Developmental Cell, 2021",,
Robinson 2021,Nelfb-KO_B,,muscle,,Mus musculus,GSE150278,GSM4544639,,SRR11768409; SRR11768410; SRR11768428; SRR11768427,SAMN14888051,,,"Robinson et al, Developmental Cell, 2021",,
Robinson 2021,Nelfb-WT_1,,muscle,,Mus musculus,GSE150278,GSM4544640,,SRR11768411; SRR11768412; SRR11768413; SRR11768414,,,,"Robinson et al, Developmental Cell, 2021",,
Robinson 2021,Nelfb-WT_A,,muscle,,Mus musculus,GSE150278,GSM4544641,,SRR11768415; SRR11768416; SRR11768417; SRR11768418,,,,"Robinson et al, Developmental Cell, 2021",,
Robinson 2021,Nelfb-WT_B,,muscle,,Mus musculus,GSE150278,GSM4544642,,SRR11768419; SRR11768420; SRR11768421; SRR11768422,,,,"Robinson et al, Developmental Cell, 2021",,
Sunadome 2020,,"C2C12 cells, cultured in different stiffness settings",cell line,F,Mus musculus,GSE160098,,,SRR12898550,SAMN16552266,,,NO_LINKED_PUBLICATION,,
Sunadome 2020,,"C2C12 cells, cultured in different stiffness settings",cell line,F,Mus musculus,GSE160098,,,SRR12898551,SAMN16552265,,,NO_LINKED_PUBLICATION,,
Chow 2021,noFANS_1,133155-hg19: Human snRNA no FANS rep 1,muscle,,Homo sapiens,GSE178734,GSM5396679,NA,NA,NA,,,NO_LINKED_PUBLICATION,,
Chow 2021,FANS_1,133156-hg19: Human snRNA FANS rep 1,muscle,,Homo sapiens,GSE178734,GSM5396680,NA,NA,NA,,,NO_LINKED_PUBLICATION,,
Chow 2021,noFANS_2,133157-hg19: Human snRNA no FANS rep 2,muscle,,Homo sapiens,GSE178734,GSM5396681,NA,NA,NA,,,NO_LINKED_PUBLICATION,,
Chow 2021,FANS_2,133158-hg19: Human snRNA FANS rep 2,muscle,,Homo sapiens,GSE178734,GSM5396682,NA,NA,NA,,,NO_LINKED_PUBLICATION,,
Chow 2021,human_20k_nuc,63_20_rna-hg19: Human snRNA 20k nuclei,muscle,,Homo sapiens,GSE178734,GSM5396684,NA,NA,NA,,,NO_LINKED_PUBLICATION,,
Chow 2021,human_40k_nuc,63_40_rna-hg19: Human snRNA 40k nuclei,muscle,,Homo sapiens,GSE178734,GSM5396685,NA,NA,NA,,,NO_LINKED_PUBLICATION,,
Martins 2020,NMorganoids_D5,Neuromuscular organoid. Time point: 50 days differentiated.,organoid,,Homo sapiens,GSE128357,GSM4276650,fastq,SRR8734990,SAMN13884430,,,"Martins et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/31956040/,v2
Martins 2020,NMorganoids_D50_1-3,Neuromuscular organoid. Time point: 5 days differentiated. 10 Day 5 NM organoids labelled with two indexes (pooled 5+5).,organoid,,Homo sapiens,GSE128357,GSM3672209,fastq,SRR8734991,SAMN11131652,,,"Martins et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/31956040/,v2
Martins 2020,NMorganoids_D50_4,"Neuromuscular organoid. Time point: 50 days differentiated. Day 50 NM organoids 1, 2 and 3, labelled with different indexes.",organoid,,Homo sapiens,GSE128357,GSM3672210,fastq,SRR10914868,SAMN11131649,,,"Martins et al, Cell Stem Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/31956040/,v2
Chestnut 2020,10X_Etv2_heterozygous_20ss,Jul11_2016_15-18ss_etv2gfp; ,muscle,,Danio rerio,GSE143750,GSM4230286,,SRR10753170; SRR10753171; SRR10753172; SRR10753173; SRR10753174; SRR10753175; SRR10753176; SRR10753177; SRR10753178; SRR10753179; SRR10753180; SRR10753181; SRR10753182; SRR10753183; SRR10753184; SRR10753185; SRR10753186; SRR10753187; SRR10753188; SRR10753189; SRR10753190; SRR10753191; SRR10753192; SRR10753193; SRR10753194; SRR10753195; SRR10753196; SRR10753197; SRR10753198; SRR10753199; SRR10753200; SRR10753201; SRR10753202; SRR10753203; SRR10753204; SRR10753205; SRR10753206; SRR10753207; SRR10753208; SRR10753209; SRR10753210; SRR10753211; SRR10753212; SRR10753213; SRR10753214; SRR10753215; SRR10753216; SRR10753217,SAMN13663991,,,"Chestnut et al, Nat Comm, 2020",https://pubmed.ncbi.nlm.nih.gov/32493965/,
Chestnut 2020,10X_Etv2_homozygous_20ss,Aug1_2016_20ss_etv2gfp; 20 somite stage,muscle,,Danio rerio,GSE143750,GSM4230287,,SRR10753218; SRR10753219; SRR10753220; SRR10753221; SRR10753222; SRR10753223; SRR10753224; SRR10753225; SRR10753226; SRR10753227; SRR10753228; SRR10753229; SRR10753230; SRR10753231; SRR10753232; SRR10753233; SRR10753234; SRR10753235; SRR10753236; SRR10753237; SRR10753238; SRR10753239; SRR10753240; SRR10753241; SRR10753242; SRR10753243; SRR10753244; SRR10753245; SRR10753246; SRR10753247; SRR10753248; SRR10753249; SRR10753250; SRR10753251; SRR10753252; SRR10753253; SRR10753254; SRR10753255; SRR10753256; SRR10753257; SRR10753258; SRR10753259; SRR10753260; SRR10753261; SRR10753262; SRR10753263; SRR10753264; SRR10753265,SAMN13663990,,,"Chestnut et al, Nat Comm, 2020",https://pubmed.ncbi.nlm.nih.gov/32493965/,
Metikala 2021,Zf_30h_trunk,,,,Danio rerio,GSE152982,,,SRR12067712; SRR12067711,,,,"Metikala et al, PLOS ONE, 2021",,
Han 2021,E14_singlecell_Osr2-KICreRunx2flfl,E14_singlecell_Osr2-KICre;Runx2fl/fl,,,Danio rerio,GSE155928,GSM4716009,,"SRR12416692, SRR12416691",,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E13_singlecell_control,E13_singlecell_control,,,Danio rerio,GSE155928,GSM5222799,,"SRR14130123, SRR14130122	",,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14_singlecell_control1,E14_singlecell_control1,,,Danio rerio,GSE155928,GSM5222800,,"SRR14130125, SRR14130124",,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14_singlecell_control2,E14_singlecell_control2,,,Danio rerio,GSE155928,GSM5222801,,"SRR14130126, SRR14130127",,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E15_singlecell_control,E15_singlecell_control,,,Danio rerio,GSE155928,GSM5222802,,"SRR14130129, SRR14130128",,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14control1,E14control1,,,Danio rerio,GSE155928,GSM5222803,,SRR14130130,,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14control2,E14control2,,,Danio rerio,GSE155928,GSM5222804,,SRR14130131,,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14control3,E14control3,,,Danio rerio,GSE155928,GSM5222805,,SRR14130132,,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14.5_Osr2-KICreRunx2flfl1,E14.5 Osr2-KICre;Runx2fl/fl1,,,Danio rerio,GSE155928,GSM5222806,,SRR14130133,,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14.5_Osr2-KICreRunx2flfl2,E14.5 Osr2-KICre;Runx2fl/fl2,,,Danio rerio,GSE155928,GSM5222807,,SRR14130134,,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,E14.5_Osr2-KICreRunx2flfl3,E14.5 Osr2-KICre;Runx2fl/fl3,,,Danio rerio,GSE155928,GSM5222808,,SRR14130135,,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Han 2021,Ad2_4_S1,Ad2_4_S1,,,Danio rerio,GSE155928,GSM5222809,,SRR14130136,,,,"Han et al, eLife, 2021",https://elifesciences.org/articles/62387,
Fan 2021,Muscle_Cells,no treatment,muscle,,Mus musculus,GSE158984,GSM4816918,,SRR12769478; SRR12769479; SRR12769480; SRR12769481,SAMN16362733,,,"Fan et al, Cell Metabolism, 2021",https://pubmed.ncbi.nlm.nih.gov/34358431/,
Fan 2021,Sedentary,single house sedentary,muscle,,Mus musculus,GSE158984,GSM4816919,,SRR12769482; SRR12769483,SAMN16362732,,,"Fan et al, Cell Metabolism, 2021",https://pubmed.ncbi.nlm.nih.gov/34358431/,
Fan 2021,2weeks_run,single house voluntary running 14 days,muscle,,Mus musculus,GSE158984,GSM4816920,,SRR12769484; SRR12769485,SAMN16362731,,,"Fan et al, Cell Metabolism, 2021",https://pubmed.ncbi.nlm.nih.gov/34358431/,
Cherry 2021,WT1,,,,Mus musculus,GSE175888,GSM5350789,,SRR14699776; SRR14699777,SAMN19487453,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,WT2,,,,Mus musculus,GSE175888,GSM5350790,,SRR14699778; SRR14699779,SAMN19487452,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,WT3,,,,Mus musculus,GSE175888,GSM5350791,,SRR14699780; SRR14699781,SAMN19487451,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,WT4,,,,Mus musculus,GSE175888,GSM5350792,,SRR14699782; SRR14699783,SAMN19487450,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,IL17ra--_1,,,,Mus musculus,GSE175888,GSM5350793,,SRR14699784; SRR14699785,SAMN19487449,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,IL17ra--_2,,,,Mus musculus,GSE175888,GSM5350794,,SRR14699786; SRR14699787,SAMN19487448,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,IL17ra--_3,,,,Mus musculus,GSE175888,GSM5350795,,SRR14699789; SRR14699790,SAMN19487447,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,IL17ra--_4,,,,Mus musculus,GSE175888,GSM5350796,,SRR14699791; SRR14699792,SAMN19487446,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,IL17ra--_5,,,,Mus musculus,GSE175888,GSM5350797,,SRR14699793; SRR14699794,SAMN19487445,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_old_1wk_ECM,,,,Mus musculus,GSE175889,GSM5350798,,SRR14699878,SAMN19487622,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_old_1wk_PCL,,,,Mus musculus,GSE175889,GSM5350799,,SRR14699879,SAMN19487613,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_old_1wk_Saline,,,,Mus musculus,GSE175889,GSM5350800,,SRR14699880,SAMN19487612,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_old_1wk_Naive,,,,Mus musculus,GSE175889,GSM5350801,,SRR14699881,SAMN19487621,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_young_1wk_ECM,,,,Mus musculus,GSE175889,GSM5350802,,SRR14699882,SAMN19487620,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_young_1wk_PCL,,,,Mus musculus,GSE175889,GSM5350803,,SRR14699883,SAMN19487619,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_young_1wk_Saline,,,,Mus musculus,GSE175889,GSM5350804,,SRR14699884,SAMN19487618,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,CD45e_young_1wk_Naive,,,,Mus musculus,GSE175889,GSM5350805,,SRR14699885,SAMN19487617,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_1wk_ECM,,,,Mus musculus,GSE175889,GSM5350806,,SRR14699886,SAMN19487616,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_1wk_PCL,,,,Mus musculus,GSE175889,GSM5350807,,SRR14699887,SAMN19487615,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_1wk_Saline,,,,Mus musculus,GSE175889,GSM5350808,,SRR14699888,SAMN19487614,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_1wk_Naive,,,,Mus musculus,GSE175889,GSM5350809,,SRR14699889,SAMN19487611,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_6wk_ECM,,,,Mus musculus,GSE175889,GSM5350810,,SRR14699890,SAMN19487610,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_6wk_PCL,,,,Mus musculus,GSE175889,GSM5350811,,SRR14699891,SAMN19487609,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_6wk_Saline,,,,Mus musculus,GSE175889,GSM5350812,,SRR14699892,SAMN19487521,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Fibroblast_young_6wk_Naive,,,,Mus musculus,GSE175889,GSM5350813,,SRR14699893,SAMN19487520,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Macrophage_young_1wk_ECM,,,,Mus musculus,GSE175889,GSM5350814,,SRR14699894,SAMN19487519,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Macrophage_young_1wk_PCL,,,,Mus musculus,GSE175889,GSM5350815,,SRR14699895,SAMN19487518,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Cherry 2021,Macrophage_young_1wk_Saline,,,,Mus musculus,GSE175889,GSM5350816,,SRR14699896,SAMN19487517,,,"Cherry et al, Nature Biomedical Engineering, 2021",https://pubmed.ncbi.nlm.nih.gov/34341534/,
Sono 2021,d3IR1,day 3 IR/CTX injury,muscle,,Mus musculus,GSE144270,GSM4284747,,SRR10969329,SAMN13927205,,,"Sono et al, Am J Pathol, 2021",https://pubmed.ncbi.nlm.nih.gov/32533926/,
Sono 2021,d3IR2,day 3 IR/CTX injury,muscle,,Mus musculus,GSE144270,GSM4284748,,SRR10969330,SAMN13927203,,,"Sono et al, Am J Pathol, 2021",https://pubmed.ncbi.nlm.nih.gov/32533926/,
Sono 2021,d3IR3,day 3 IR/CTX injury,muscle,,Mus musculus,GSE144270,GSM4284749,,SRR10969331,SAMN13927202,,,"Sono et al, Am J Pathol, 2021",https://pubmed.ncbi.nlm.nih.gov/32533926/,
Sono 2021,d0IR1,day 0 control,muscle,,Mus musculus,GSE144270,GSM4284745,,SRR11007782,SAMN13927200,,,"Sono et al, Am J Pathol, 2021",https://pubmed.ncbi.nlm.nih.gov/32533926/,
Sono 2021,d0IR2,day 0 control,muscle,,Mus musculus,GSE144270,GSM4284746,,SRR11007783,SAMN13927206,,,"Sono et al, Am J Pathol, 2021",https://pubmed.ncbi.nlm.nih.gov/32533926/,
Kimmel 2021,Aged_1_Pre-differentiation,Freshly-isolated 0 hours,,,Mus musculus,GSE145256,GSM4310251,,SRR11080211,SAMN14096384,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
