source.label,sample,description,tissue,include,species,GSE.accession,GSM.accession,GEO.format,SRR.accession,SAMN.accession,wget_link,other.accession,source,manuscript.pubmed,chemistry
Kimmel 2021,Aged_2_Pre-differentiation,Freshly-isolated 0 hours,,,Mus musculus,GSE145256,GSM4310252,,SRR11080212,SAMN14096391,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
Kimmel 2021,Young_1_Pre-differentiation,Freshly-isolated 0 hours,,,Mus musculus,GSE145256,GSM4310253,,SRR11080213,SAMN14096390,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
Kimmel 2021,Young_2_Pre-differenitation,Freshly-isolated 0 hours,,,Mus musculus,GSE145256,GSM4310254,,SRR11080214,SAMN14096389,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
Kimmel 2021,Aged_1_Post-differentiation,Differentiated 60 hours,,,Mus musculus,GSE145256,GSM4310255,,SRR11080215,SAMN14096388,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
Kimmel 2021,Aged_2_Post-differentiation,Differentiated 60 hours,,,Mus musculus,GSE145256,GSM4310256,,SRR11080216,SAMN14096387,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
Kimmel 2021,Young_1_Post-differentiation,Differentiated 60 hours,,,Mus musculus,GSE145256,GSM4310257,,SRR11080217,SAMN14096386,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
Kimmel 2021,Young_2_Post-differentiation,Differentiated 60 hours,,,Mus musculus,GSE145256,GSM4310258,,SRR11080218,SAMN14096385,,,"Kimmel et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/33910007/,
Ma 2020,Muscle-M-Y,,muscle,,Rattus norvegicus,GSE137869,GSM4331858,,SRR11143068; SRR11143069; SRR11143070; SRR11143071,SAMN14162462,,,"Ma et al, Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32109414/,v2
Ma 2020,Muscle-M-O,,muscle,,Rattus norvegicus,GSE137869,GSM4331859,,SRR11143072; SRR11143073; SRR11143074; SRR11143075,SAMN14162461,,,"Ma et al, Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32109414/,v2
Ma 2020,Muscle-M-CR,,muscle,,Rattus norvegicus,GSE137869,GSM4331860,,SRR11143076; SRR11143077; SRR11143078; SRR11143079,SAMN14162460,,,"Ma et al, Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32109414/,v2
Ma 2020,Muscle-F-Y,,muscle,,Rattus norvegicus,GSE137869,GSM4331861,,SRR11143080; SRR11143081; SRR11143082; SRR11143083,SAMN14162459,,,"Ma et al, Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32109414/,v2
Ma 2020,Muscle-F-O,,muscle,,Rattus norvegicus,GSE137869,GSM4331862,,SRR11143084; SRR11143085; SRR11143086; SRR11143087,SAMN14162458,,,"Ma et al, Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32109414/,v2
Ma 2020,Muscle-F-CR,,muscle,,Rattus norvegicus,GSE137869,GSM4331863,,SRR11143088; SRR11143089; SRR11143090; SRR11143091,SAMN14162457,,,"Ma et al, Cell, 2020",https://pubmed.ncbi.nlm.nih.gov/32109414/,v2
de Lima 2021,"Forelimb,_E4",,,,Gallus gallus,GSE166981,GSM5090142,,SRR13733760,SAMN17965279,,,"de Lima et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34158501/,
de Lima 2021,"Forelimb,_E6",,,,Gallus gallus,GSE166981,GSM5090143,,SRR13733761,SAMN17965275,,,"de Lima et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34158501/,
de Lima 2021,"Forelimb,_E10",,,,Gallus gallus,GSE166981,GSM5090144,,SRR13733762,SAMN17965276,,,"de Lima et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34158501/,
Foster 2020,Human_patients_1-3,hashed and pooled,,,Homo sapiens,GSE153929,GSM4658494,,SRR12162989,SAMN15463451,,,"Foster et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32792541/,
Foster 2020,Mouse_Adh_1,,,,Mus musculus,GSE153929,GSM4658495,,SRR12162990,SAMN15463450,,,"Foster et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32792541/,
Foster 2020,Mouse_Adh_2,,,,Mus musculus,GSE153929,GSM4658496,,SRR12162991,SAMN15463449,,,"Foster et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32792541/,
Barruet 2020,,,,,Homo sapiens,NA,NA,,NA,NA,,,"Barruet et al, eLife, 2020",https://pubmed.ncbi.nlm.nih.gov/32234209/,
Liang 2020,DBM_CD8T,10x scRNA-Seq of Cd8+ T cells from the ischemic muscles of Lepr db/+,muscle,,Mus musculus,NA,NA,,SRR10906901,SAMN13495620,,,"Liang et al, Theranostics, 2020",https://pubmed.ncbi.nlm.nih.gov/32226549/,
Liang 2020,DBDB_CD8T,10x scRNA-Seq of Cd8+ T cells from the ischemic muscles of Lepr db/db,muscle,,Mus musculus,NA,NA,,SRR10906902,SAMN13495621,,,"Liang et al, Theranostics, 2020",https://pubmed.ncbi.nlm.nih.gov/32226549/,
Sorkin 2020,HODay0replicate1,Day 0 A partial-thickness scald burn injury was administered to animals  cells recruited to injury site at day 0,tendon,,Mus musculus,GSE126060,GSM3589975,,SRR10350308,SAMN13117879,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay0replicate2,Day 7 A partial-thickness scald burn injury was administered to animals  cells recruited to injury site at day 7,tendon,,Mus musculus,GSE126060,GSM3589976,,SRR10350309,SAMN13117878,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay0replicate3,Day 21 A partial-thickness scald burn injury was administered to animals  cells recruited to injury site at day 21,tendon,,Mus musculus,GSE126060,GSM3589977,,SRR10350310,SAMN13117877,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay3replicate1,CD47 treated A partial-thickness scald burn injury was administered to animals; CD47 activating peptide (10mg/kg i.p. daily) treated 3 days prior to injury and 3 days after injury.  cells recruited to injury site,tendon,,Mus musculus,GSE126060,GSM3589978,,SRR10350311,SAMN13117876,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay3replicate2,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 0 ,tendon,,Mus musculus,GSE126060,GSM3589979,,SRR8528186,SAMN10869541,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay3replicate3,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 0 ,tendon,,Mus musculus,GSE126060,GSM3589980,,SRR8528187,SAMN10869540,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay7replicate1,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 0 ,tendon,,Mus musculus,GSE126060,GSM3589981,,SRR8528188,SAMN10869539,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay7replicate2,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 3 ,tendon,,Mus musculus,GSE126060,GSM3589982,,SRR8528189,SAMN10869538,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay7replicate3,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 3 ,tendon,,Mus musculus,GSE126060,GSM3589983,,SRR8528190,SAMN10869537,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay21replicate1,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 3 ,tendon,,Mus musculus,GSE126060,GSM3589984,,SRR8528191,SAMN10869536,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay21replicate2,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 7 ,tendon,,Mus musculus,GSE126060,GSM3589985,,SRR8528192,SAMN10869535,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay21replicate3,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 7 ,tendon,,Mus musculus,GSE126060,GSM3589986,,SRR8528193,SAMN10869534,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HO_CD47_treatedreplicate1,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 7 ,tendon,,Mus musculus,GSE126060,GSM3589987,,SRR8528194,SAMN10869533,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HO_CD47_treatedreplicate2,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 21 ,tendon,,Mus musculus,GSE126060,GSM3589988,,SRR8528195,SAMN10869532,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HO_CD47_treatedreplicate3,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 21 ,tendon,,Mus musculus,GSE126060,GSM3589989,,SRR8528196,SAMN10869531,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay0replicate4,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals cells recruited to injury site at day 21 ,tendon,,Mus musculus,GSE126060,GSM4141558,,SRR8528197,SAMN10869530,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay7replicate4,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals; CD47 activating peptide (10mg/kg i.p. daily) treated 3 days prior to injury and 3 days after injury. cells recruited to injury site at day 7 ,tendon,,Mus musculus,GSE126060,GSM4141559,,SRR8528198,SAMN10869529,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HODay21replicate4,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals; CD47 activating peptide (10mg/kg i.p. daily) treated 3 days prior to injury and 3 days after injury. cells recruited to injury site at day 7 ,tendon,,Mus musculus,GSE126060,GSM4141560,,SRR8528199,SAMN10869528,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Sorkin 2020,HO_CD47_treatedreplicate4,Tenotomy site of a burn/tenotomy mouse A partial-thickness scald burn injury was administered to animals; CD47 activating peptide (10mg/kg i.p. daily) treated 3 days prior to injury and 3 days after injury. cells recruited to injury site at day 7 ,tendon,,Mus musculus,GSE126060,GSM4141561,,SRR8528200,SAMN10869527,,,"Sorkin et al, Nature Communications, 2020",https://pubmed.ncbi.nlm.nih.gov/32024825/,
Penaloza 2019,Penaloza_Mesp1,Single-Cell RNA-seq of Skeletal Progenitors derived from Mesp1,muscle,,Mus musculus,GSE131734,GSM3814860,,SRR9117286,SAMN11843118,,,"Penaloza et al, Biochem Biophys Res Commun, 2019",https://pubmed.ncbi.nlm.nih.gov/31590918/,
S. He 2021,Muscle_cDNA,,,,Homo sapiens,GSE159929,GSM4850585,,SRR13075726,SAMN16523253,,,"He et al, Genome Biology, 2020",https://pubmed.ncbi.nlm.nih.gov/33287869/,5prime
Akbar 2021b,,tendon,,,Homo sapiens,NA,NA,,NA,NA,,,"Akbar et al, PNAS, 2021",https://pubmed.ncbi.nlm.nih.gov/34544860/,
Nakajima 2021,1_iPS,"Human iPS cell line, 1231A3",,,Homo sapiens,GSE156753,GSM4743488,,SRR12507504,SAMN15893659,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,2_PSM,iPS-derived presomitic mesoderm,,,Homo sapiens,GSE156753,GSM4743489,,SRR12507505,SAMN15893658,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,3_SM,iPS-derived somitic mesoderm,,,Homo sapiens,GSE156753,GSM4743490,,SRR12507506,SAMN15893657,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,4_SCL,iPS-derived sclerotome,,,Homo sapiens,GSE156753,GSM4743491,,SRR12507507,SAMN15893656,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,5_SYN_day2,iPS-derived syndetome,,,Homo sapiens,GSE156753,GSM4743492,,SRR12507508,SAMN15893654,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,6_SYN_day4,iPS-derived syndetome,,,Homo sapiens,GSE156753,GSM4743493,,SRR12507509,SAMN15893652,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,7_SYN_day6,iPS-derived syndetome,,,Homo sapiens,GSE156753,GSM4743494,,SRR12507510,SAMN15893651,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,8_SYN_day8,iPS-derived syndetome,,,Homo sapiens,GSE156753,GSM4743495,,SRR12507511,SAMN15893650,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Nakajima 2021,9_primary_tenocyte,primary tenocyte,,,Homo sapiens,GSE156753,GSM4743496,,SRR12507512,SAMN15893649,,,"Najajima et al, Nature Communications, 20021",https://pubmed.ncbi.nlm.nih.gov/34408142/,
Lee 2021,BTS_D7_1,Day 7 post Burn/Tenotomy with sham neurectomy injury site,,,Homo sapiens,GSE163446,GSM4979413,,SRR13268672; SRR13268673; SRR13268674; SRR13268675,SAMN17106059,,,"Lee et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34400627/,
Lee 2021,BTS_D7_2,Day 7 post Burn/Tenotomy with sham neurectomy injury site,,,Homo sapiens,GSE163446,GSM4979414,,SRR13268676; SRR13268677; SRR13268678; SRR13268679,SAMN17106058,,,"Lee et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34400627/,
Lee 2021,BTS_D7_3,Day 7 post Burn/Tenotomy with sham neurectomy injury site,,,Homo sapiens,GSE163446,GSM4979415,,SRR13268680; SRR13268681; SRR13268682; SRR13268683,SAMN17106057,,,"Lee et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34400627/,
Lee 2021,BTN_D7_1,Day 7 post Burn/Tenotomy with neurectomy injury site,,,Homo sapiens,GSE163446,GSM4979416,,SRR13268685; SRR13268686; SRR13268687,SAMN17106056,,,"Lee et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34400627/,
Lee 2021,BTN_D7_2,Day 7 post Burn/Tenotomy with neurectomy injury site,,,Homo sapiens,GSE163446,GSM4979417,,SRR13268688; SRR13268689; SRR13268690; SRR13268691,SAMN17106065,,,"Lee et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34400627/,
Lee 2021,BTN_D7_3,Day 7 post Burn/Tenotomy with neurectomy injury site,,,Homo sapiens,GSE163446,GSM4979418,,SRR13268692; SRR13268693; SRR13268694; SRR13268695,SAMN17106064,,,"Lee et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34400627/,
De Micheli 2020d,BL6_Ach_1,tendon,tendon,,Homo sapiens,GSE138515,GSM4110112,,SRR10239195,SAMN12984496,,,"De Micheli et al, Am J Physiol Cell Physiol, 2020",https://pubmed.ncbi.nlm.nih.gov/32877217/,
De Micheli 2020d,BL6_Ach_2,tendon,tendon,,Homo sapiens,GSE138515,GSM4110113,,SRR10239196,SAMN12984380,,,"De Micheli et al, Am J Physiol Cell Physiol, 2020",https://pubmed.ncbi.nlm.nih.gov/32877217/,
De Micheli 2020d,BL6_Ach_3,tendon,tendon,,Homo sapiens,GSE138515,GSM4110114,,SRR10239197,SAMN12984498,,,"De Micheli et al, Am J Physiol Cell Physiol, 2020",https://pubmed.ncbi.nlm.nih.gov/32877217/,
De Micheli 2020d,BL6_Ach_4,tendon,tendon,,Homo sapiens,GSE138515,GSM4110115,,SRR10239198,SAMN12984497,,,"De Micheli et al, Am J Physiol Cell Physiol, 2020",https://pubmed.ncbi.nlm.nih.gov/32877217/,
Scott 2019,Scott_qsnt,Single cell RNA-seq tdTomato MPs quiescent,muscle,,Mus musculus,GSE110037,GSM2976778,bam,SRR6664634,SAMN08455725,https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRZ/006664/SRR6664634/qsnt.bam,,"Scott et al, Cell Stem Cell, 2019",https://pubmed.ncbi.nlm.nih.gov/31809738/,v2
Scott 2019,Scott_d1,Single cell RNA-seq tdTomato MPs 1 day post notexin injury,muscle,,Mus musculus,GSE110037,GSM2976779,bam,SRR6664635,SAMN08455724,https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRZ/006664/SRR6664635/d1.bam,,"Scott et al, Cell Stem Cell, 2019",https://pubmed.ncbi.nlm.nih.gov/31809738/,v2
Scott 2019,Scott_d2,Single cell RNA-seq tdTomato MPs 2 day post notexin injury,muscle,,Mus musculus,GSE110037,GSM2976780,bam,SRR6664636,SAMN08455723,https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRZ/006664/SRR6664636/d2.bam,,"Scott et al, Cell Stem Cell, 2019",https://pubmed.ncbi.nlm.nih.gov/31809738/,v2
Scott 2019,Scott_d4,Single cell RNA-seq tdTomato MPs 4 day post notexin injury,muscle,,Mus musculus,GSE110037,GSM2976781,bam,SRR6664637,SAMN08455726,"	https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRZ/006664/SRR6664637/d4.bam",,"Scott et al, Cell Stem Cell, 2019",https://pubmed.ncbi.nlm.nih.gov/31809738/,v2
Scott 2019,Scott_d14,Single cell RNA-seq tdTomato MPs 14 day post notexin injury,muscle,,Mus musculus,GSE110037,GSM2976782,bam,SRR6664638,SAMN08455722,https://sra-download.ncbi.nlm.nih.gov/traces/sra59/SRZ/006664/SRR6664638/d14.bam,,"Scott et al, Cell Stem Cell, 2019",https://pubmed.ncbi.nlm.nih.gov/31809738/,v2
Proetti 2021,scDEN,"Denervated, 3 days; methanol-fixed",,,Mus musculus,NA,NA,fastq,SRR11574458; SRR11574462; SRR11574463; SRR11574464,SAMN14643565,,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP257509&o=acc_s%3Aa,"Proietti et al, JCI Insights, 2021",https://pubmed.ncbi.nlm.nih.gov/33661767/,v3.1
Proetti 2021,scCTR,,,,Mus musculus,NA,NA,fastq,SRR11574459; SRR11574460; SRR11574461; SRR11574465,SAMN14643564,,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP257509&o=acc_s%3Aa,"Proietti et al, JCI Insights, 2021",https://pubmed.ncbi.nlm.nih.gov/33661767/,v3.1
Bursac 2021,2D expanded cells,2D expanded CD56+ myogenic cells,,,Homo sapiens,GSE188215,GSM5672476,fastq,SRR16774171,SAMN22892805,,,unpublished,unpublished,v3
Bursac 2021,3-day differentiated myobundles,dissociated 3D engineered tissue (myobundle),,,Homo sapiens,GSE188215,GSM5672477,fastq,SRR16774172,SAMN22892807,,,unpublished,unpublished,v3
Bursac 2021,9-day differentiated myobundles,dissociated 3D engineered tissue (myobundle),,,Homo sapiens,GSE188215,GSM5672478,fastq,SRR16774173,SAMN22892809,,,unpublished,unpublished,v3
Bursac 2021,2 days post injury of 7-day differentiated myobundles,dissociated 3D engineered tissue (myobundle),,,Homo sapiens,GSE188215,GSM5672479,fastq,SRR16774174,SAMN22892811,,,unpublished,unpublished,v3
Bursac 2021,5 days post injury of 7-day differentiated myobundles,dissociated 3D engineered tissue (myobundle),,,Homo sapiens,GSE188215,GSM5672480,fastq,SRR16774175,SAMN22892813,,,unpublished,unpublished,v3
Fix 2021,16234X2 Young Ambulatory Control,,,,Mus musculus,GSE158987,GSM4816942,fastq,SRR12769462; SRR12769463,SAMN16362797,,,"Fix et al, Aging Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/34365717/,
