source.label,sample,description,tissue,include,species,GSE.accession,GSM.accession,GEO.format,SRR.accession,SAMN.accession,wget_link,other.accession,source,manuscript.pubmed,chemistry
Fix 2021,17390X1 Young Hindlimb Unloading,,,,Mus musculus,GSE158987,GSM4816943,fastq,SRR12769464; SRR12769465,SAMN16362796,,,"Fix et al, Aging Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/34365717/,
Fix 2021,17320X1 Young Reloading Day 4,,,,Mus musculus,GSE158987,GSM4816944,fastq,SRR12769466; SRR12769467,SAMN16362795,,,"Fix et al, Aging Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/34365717/,
Fix 2021,16234X1 Old Ambulatory Control,,,,Mus musculus,GSE158987,GSM4816945,fastq,SRR12769468; SRR12769469,SAMN16362794,,,"Fix et al, Aging Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/34365717/,
Fix 2021,17390X2 Old Hindlimb Unloading,,,,Mus musculus,GSE158987,GSM4816946,fastq,SRR12769470; SRR12769471,SAMN16362793,,,"Fix et al, Aging Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/34365717/,
Fix 2021,17320X2 Old Reloading Day 4,,,,Mus musculus,GSE158987,GSM4816947,fastq,SRR12769472; SRR12769473,SAMN16362792,,,"Fix et al, Aging Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/34365717/,
Yagi 2021,primary_fSCs,muscle stem cells freshly isolated from skeletal muscles; Skeletal muscles (8-10 weeks age of mice) not cultured in vitro (freshly isolated from in vivo),,,Mus musculus,GSE171039,GSM5217005,bam,SRR14092514,SAMN18524925,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,expanded_cSCs,muscle stem cells cultured in vitro for 6 days; Skeletal muscles (8-10 weeks age of mice) cultured in satellite cell medium for 6 days,,,Mus musculus,GSE171039,GSM5217006,bam,SRR14092515,SAMN18524924,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,diff_cSCs,muscle stem cells cultured in vitro for 2 days with horse serum; Skeletal muscles (8-10 weeks age of mice) cultured in satellite cell medium for 4 days then cultured in differentiating medium for 2 days,,,Mus musculus,GSE171039,GSM5217007,bam,SRR14092516,SAMN18524923,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,MEF_Day0,Mouse embryonic fibroblasts (MEFs); E13.5 embryo cultured in MEF medium for 2 days,,,Mus musculus,GSE171039,GSM5217008,bam,SRR14092517,SAMN18524922,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,MEF_Dox_Day2,Myocytes/Myotubes derived from MEFs; E13.5 embryo overexpressing MyoD for 2 days,,,Mus musculus,GSE171039,GSM5217009,bam,SRR14092518,SAMN18524921,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,MEF_DoxFRG_Day2,"Muscle progenitor cells/Myocytes/Myotubes derived from MEFs; E13.5 embryo overexpressing MyoD in the presense of Forskolin, Repsox and GSK3 inhibitor (FRG) for 2 days",,,Mus musculus,GSE171039,GSM5217010,bam,SRR14092519,SAMN18524920,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,MEF_DoxFRG_Day8,"Muscle progenitor cells/Myocytes/Myotubes derived from MEFs; E13.5 embryo overexpressing MyoD in the presense of Forskolin, Repsox and GSK3 inhibitor (FRG) for 8 days",,,Mus musculus,GSE171039,GSM5217011,bam,SRR14092520,SAMN18524919,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,MEF_Dox_Day4,Myocytes/Myotubes derived from MEFs; E13.5 embryo overexpressing MyoD for 4 days,,,Mus musculus,GSE171039,GSM5217012,bam,SRR14092521,SAMN18524918,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,MEF_DoxFRG_Day4,"Muscle progenitor cells/Myocytes/Myotubes derived from MEFs; E13.5 embryo overexpressing MyoD in the presense of Forskolin, Repsox and GSK3 inhibitor (FRG) for 4 days",,,Mus musculus,GSE171039,GSM5217013,bam,SRR14092522,SAMN18524917,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Yagi 2021,iMPCs,"Muscle progenitor cells derived from MEFs; E13.5 embryo overexpressing MyoD in the presense of Forskolin, Repsox and GSK3 inhibitor (FRG) for 10 days, Pax7-nGFP sorted by FACS",,,Mus musculus,GSE171039,GSM5217014,bam,SRR14092523,SAMN18524916,,,"Yagi et al, Genes Dev, 2021",https://pubmed.ncbi.nlm.nih.gov/34413137/,
Sivaraj 2021,BSC rep1,Bone stromal cells,bone,,Mus musculus,GSE156635,GSM4735393,fastq,SRR12492372,SAMN15877884,,,"Sivaraj et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/34260921/,v2
Sivaraj 2021,BSC rep2,Bone stromal cells,bone,,Mus musculus,GSE156635,GSM4735394,fastq,SRR12492373,SAMN15877883,,,"Sivaraj et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/34260921/,v2
Sivaraj 2021,BSC rep3,Bone stromal cells,bone,,Mus musculus,GSE156635,GSM4735395,fastq,SRR12492374,SAMN15877882,,,"Sivaraj et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/34260921/,v2
Sivaraj 2021,BSC rep4,Bone stromal cells,bone,,Mus musculus,GSE156635,GSM4735396,fastq,SRR12492375,SAMN15877881,,,"Sivaraj et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/34260921/,v2
Sivaraj 2021,rbGFP rep1,PdgfrbCre GFP+ cells; C57BL/6 : PdgfrbCreERT2; R26 mTmG,,,Mus musculus,GSE156635,GSM4735397,fastq,SRR12492376,SAMN15877880,,,"Sivaraj et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/34260921/,v2
Sivaraj 2021,rbGFP rep2,PdgfrbCre GFP+ cells; C57BL/6 : PdgfrbCreERT2; R26 mTmG,,,Mus musculus,GSE156635,GSM4735398,fastq,SRR12492377,SAMN15877879,,,"Sivaraj et al, Cell Reports, 2021",https://pubmed.ncbi.nlm.nih.gov/34260921/,v2
Nie 2021,runx2b+/+ scRNA-seq,,,,Danio rerio,GSE186957,GSM5664292,fastq,,,,,unpublished,unpublished,
Nie 2021,runx2b-/- scRNA-seq,,,,Danio rerio,GSE186957,GSM5664293,fastq,SRR16681977,SAMN22822661,,,unpublished,unpublished,
Laplace-Builhe 2021,Cut caudal fin_scRNA,,,,Danio rerio,GSE158851,GSM4812243,fastq,SRR12749697; SRR12749698,SAMN16320526,,,"Laplace-Builhe et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34732706/,
Laplace-Builhe 2021,Uncut caudal fin_scRNA,,,,Danio rerio,GSE158851,GSM4812244,fastq,SRR12749699; SRR12749700,SAMN16320525,,,"Laplace-Builhe et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/34732706/,
Ambrosi 2021,Old_PBS-treated,,,,Mus musculus,GSE172149,GSM5242734,fastq,SRR14243850,SAMN18747477,,,"Ambrosi et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/34381212/,v3.1
Ambrosi 2021,Old_Rescue_aCSF1_BMP2-treated,,,,Mus musculus,GSE172149,GSM5242735,fastq,SRR14243851,SAMN18747476,,,"Ambrosi et al, Nature, 2021",https://pubmed.ncbi.nlm.nih.gov/34381212/,v3.1
Zhao 2021,CT1,From control-diet fed maternal lean mice (CT),,,Mus musculus,GSE173994,GSM5284270,fastq,SRR14458796,SAMN19044146,,,"Zhao et al, Advanced Science, 2021",https://pubmed.ncbi.nlm.nih.gov/34647690/,v3
Zhao 2021,CT2,From control-diet fed maternal lean mice (CT),,,Mus musculus,GSE173994,GSM5284271,fastq,SRR14458797,SAMN19044144,,,"Zhao et al, Advanced Science, 2021",https://pubmed.ncbi.nlm.nih.gov/34647690/,v3
Zhao 2021,HFD1,From high-fat diet fed maternal obese mice (MO),,,Mus musculus,GSE173994,GSM5284272,fastq,SRR14458798,SAMN19044142,,,"Zhao et al, Advanced Science, 2021",https://pubmed.ncbi.nlm.nih.gov/34647690/,v3
Zhao 2021,HFD2,From high-fat diet fed maternal obese mice (MO),,,Mus musculus,GSE173994,GSM5284273,fastq,SRR14458799,SAMN19044141,,,"Zhao et al, Advanced Science, 2021",https://pubmed.ncbi.nlm.nih.gov/34647690/,v3
Shen 2021,MCY_Adult,CD45-Ter119-Tie2-Lepr-Cre+ cells; Long bones; Bone marrows and bone fragments; Nomal feeding,bone,,Mus musculus,GSE138689,GSM4116165,fastq,SRR10257243,SAMN13008864,,,unpublished,unpublished,v2
Shen 2021,MCY_Aging,CD45-Ter119-Tie2-Lepr-Cre+ cells; Long bones; Bone marrows and bone fragments; Nomal feeding,bone,,Mus musculus,GSE138689,GSM4116166,fastq,SRR10257244,SAMN13008863,,,unpublished,unpublished,v2
Shen 2021,MCY_Rosiglitazone,"CD45-Ter119-Tie2-Lepr-Cre+ cells; Long bones; Bone marrows and bone fragments; Fed with 20 g/kg rosiglitazone-containing chow at 5 weeks old, analyzed after 5 weeks",bone,,Mus musculus,GSE138689,GSM4116167,fastq,SRR10257245,SAMN13008870,,,unpublished,unpublished,v2
Shen 2021,MCY_Irradiation,"CD45-Ter119-Tie2-Lepr-Cre+ cells; Long bones; Bone marrows and bone fragments; Sub-lethally irradiated (5 Gy) at 7 weeks old, analyzed after one week",bone,,Mus musculus,GSE138689,GSM4116168,fastq,SRR10257246,SAMN13008867,,,unpublished,unpublished,v2
Shen 2021,MCY_Fracture,"CD45-Ter119-Tie2-Lepr-Cre+ cells; Long bones; Bone marrows and bone fragments; Femur fractured at 7 weeks old, analyzed after one week",bone,,Mus musculus,GSE138689,GSM4116169,fastq,SRR10257247,SAMN13008866,,,unpublished,unpublished,v2
Shen 2021,Prx1_BM,CD45-Ter119-Tie2-Prrx1-Cre+ Col2.3-GFP- cells; Long bones; Bone marrows and bone fragments; Nomal feeding,bone,,Mus musculus,GSE138689,GSM4116171,fastq,SRR10257249,SAMN13008869,,,unpublished,unpublished,v2
Shen 2021,MCY_Adult2,CD45-Ter119-Tie2-Lepr-Cre+ cells; Long bones; Bone marrows and bone fragments; Normal feeding,bone,,Mus musculus,GSE138689,GSM5594805,fastq,SRR16021511,SAMN21572422,,,unpublished,unpublished,v2
Shen 2021,MCY-IRRA,"CD45-Ter119-Tie2-Lepr-Cre+ cells; Long bones; Bone marrows and bone fragments; Sub-lethally irradiated (5 Gy) at 7 weeks old, analyzed after one week",bone,,Mus musculus,GSE138689,GSM5594806,fastq,SRR16021513,SAMN21572423,,,unpublished,unpublished,v2
J He 2021,CS13_limbbud_10x,,limb bud,,Homo sapiens,GSE173994,GSM4274188,fastq,SRR10901267,SAMN13869935,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
J He 2021,CS15_limbbud_10x,,limb bud,,Homo sapiens,GSE173994,GSM4274189,fastq,SRR10901268,SAMN13869934,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
J He 2021,CS15(2)_limbbud_10x,,limb bud,,Homo sapiens,GSE173994,GSM4274190,fastq,SRR10901269,SAMN13869933,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
J He 2021,CS20_longbone_10x,,bone,,Homo sapiens,GSE173994,GSM4274191,fastq,SRR10901270,SAMN13869932,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
J He 2021,CS22_longbone_10x,,bone,,Homo sapiens,GSE173994,GSM4274192,fastq,SRR10901271; SRR10901272; SRR10901273; SRR10901274,SAMN13869931,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
J He 2021,CS22(2)_longbone_10x,,bone,,Homo sapiens,GSE173994,GSM4274193,fastq,SRR10901275,SAMN13869930,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
J He 2021,CS23_calvarialbone_10x,,bone,,Homo sapiens,GSE173994,GSM4274194,fastq,SRR10901276,SAMN13869929,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
J He 2021,CS23(2)_calvarialbone_10x,,bone,,Homo sapiens,GSE173994,GSM4609136,fastq,SRR11977450; SRR11977451; SRR11977452; SRR11977453,SAMN15198700,,,"He et al, Cell Research, 2021",https://pubmed.ncbi.nlm.nih.gov/33473154/,v2
Kelly 2019,E11.5,embryonic day 11.5,limb bud,,Mus musculus,GSE142425,GSM4227224,fastq,SRR10745783; SRR10745784,SAMN13653645,,,"Kelly et al, Matrix Biology, 2019",https://pubmed.ncbi.nlm.nih.gov/31874220/,v2
Kelly 2019,E13.5,embryonic day 13.5,limb bud,,Mus musculus,GSE142425,GSM4227225,fastq,SRR10745785; SRR10745786,SAMN13653635,,,"Kelly et al, Matrix Biology, 2019",https://pubmed.ncbi.nlm.nih.gov/31874220/,v2
Kelly 2019,E15.5,embryonic day 15.5,limb bud,,Mus musculus,GSE142425,GSM4227226,fastq,SRR10745787; SRR10745788,SAMN13653610,,,"Kelly et al, Matrix Biology, 2019",https://pubmed.ncbi.nlm.nih.gov/31874220/,v2
Kelly 2019,E18.5,embryonic day 18.5,limb bud,,Mus musculus,GSE142425,GSM4227227,fastq,SRR10745789; SRR10745790,SAMN13653580,,,"Kelly et al, Matrix Biology, 2019",https://pubmed.ncbi.nlm.nih.gov/31874220/,v2
Kwon 2021,S+-01,STAT1+/-Sox2Cre+/-; male,bone,,Mus musculus,GSE183404,GSM5556893,,SRR15713193,SAMN21216259,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Kwon 2021,S+-02,STAT1+/-Sox2Cre+/-; female,bone,,Mus musculus,GSE183404,GSM5556894,,SRR15713194,SAMN21216260,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Kwon 2021,S--01,STAT1-/-Sox2Cre+/-; male,bone,,Mus musculus,GSE183404,GSM5556895,,SRR15713195,SAMN21216261,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Kwon 2021,S--02,STAT1-/-Sox2Cre+/-; female,bone,,Mus musculus,GSE183404,GSM5556896,,SRR15713196,SAMN21216262,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Kwon 2021,KS+-01,PDGFRbD849V+/-STAT1+/-Sox2Cre+/-; female,bone,,Mus musculus,GSE183404,GSM5556897,,SRR15713197,SAMN21216263,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Kwon 2021,KS+-02,PDGFRbD849V+/-STAT1+/-Sox2Cre+/-; male,bone,,Mus musculus,GSE183404,GSM5556898,,SRR15713198; SRR15713199,SAMN21216264,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Kwon 2021,KS--01,PDGFRbD849V+/-STAT1-/-Sox2Cre+/-; female,bone,,Mus musculus,GSE183404,GSM5556899,,SRR15713200,SAMN21216266,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Kwon 2021,KS--02,PDGFRbD849V+/-STAT1-/-Sox2Cre+/-; male,bone,,Mus musculus,GSE183404,GSM5556900,,SRR15713201; SRR15713202,SAMN21216267,,,"Kwon et al, Development, 2021",https://pubmed.ncbi.nlm.nih.gov/34738614/,
Larouche 2021,Aged Uninjured MuSCs [d0_Aged],22-24 months; C57BL6J,muscle,,Mus musculus,GSE165978,GSM5059685,,SRR13610659,SAMN17761229,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v3
Larouche 2021,Aged MuSCs 3dpi,22-24 months; C57BL6J,muscle,,Mus musculus,GSE165978,GSM5059686,,SRR13610660,SAMN17761228,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v3
Larouche 2021,Aged MuSCs 7dpi,22-24 months; C57BL6J,muscle,,Mus musculus,GSE165978,GSM5059687,,SRR13610661,SAMN17761227,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v3
Larouche 2021,Aged Uninjured MuSCs [d0_Geriatric],26 months; C57BL6J,muscle,,Mus musculus,GSE165978,GSM5059688,,SRR13610662,SAMN17761226,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v3
Larouche 2021,Young Uninjured MuSCs [d0_Young],3-4 months; C57BL6J,muscle,,Mus musculus,GSE165978,GSM5059689,,SRR13610663,SAMN17761225,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v3
Larouche 2021,SOD1 Rescue MuSCs,10-12 months; SynTgSod1-/-,muscle,,Mus musculus,GSE165978,GSM5059690,,SRR13610664,SAMN17761224,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v3
Larouche 2021,SOD1 Knockout MuSCs,10-12 months; Sod1-/-,muscle,,Mus musculus,GSE165978,GSM5059691,,SRR13610665,SAMN17761223,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v3
Larouche 2021,Aged Uninjured MuSCs [d0_Aged_v2],22-24 months; C57BL6J,muscle,,Mus musculus,GSE165978,GSM5059692,,SRR13610666,SAMN17761222,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v2
Larouche 2021,Young Uninjured MuSCs [d0_Young_v2],3-4 months; C57BL6J,muscle,,Mus musculus,GSE165978,GSM5059693,,SRR13610667,SAMN17761244,,,"Larouche et al, eLife, 2021",https://pubmed.ncbi.nlm.nih.gov/34323217/,v2
Alkaslasi 2021,Cervical_M+F_rep1,pooled male and female; Cervical spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111192,,SRR13790640,SAMN18063059,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Thoracic_M+F_rep1,pooled male and female; Thoracic spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111193,,SRR13790641,SAMN18063058,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Lumbar/Sacral_M+F_rep1,pooled male and female; Lumbar and sacral spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111194,,SRR13790642,SAMN18063057,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Cervical_M_rep2,male; Cervical spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111195,,SRR13790643,SAMN18063056,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Thoracic_M_rep2,male; Thoracic spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111196,,SRR13790644,SAMN18063055,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Lumbar/Sacral_M_rep2,male; Lumbar and sacral spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111197,,SRR13790645,SAMN18063054,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Cervical_F_rep3,female; Cervical spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111198,,SRR13790646,SAMN18063053,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Thoracic_F_rep3,female; Thoracic spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111199,,SRR13790647,SAMN18063052,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Alkaslasi 2021,Lumbar/Sacral_F_rep3,female; Lumbar and sacral spinal cord,spinal cord,,Mus musculus,GSE167597,GSM5111200,,SRR13790648,SAMN18063051,,,"Alkaslasi et al, Nature Communications, 2021",https://pubmed.ncbi.nlm.nih.gov/33931636/,
Machado 2021,Dissociated Muscle,#TODO,muscle,,Mus musculus,GSE163856,GSM4988787,,#TODO,#TODO,,,"Machado et al, Cell Stem Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/33609440/,
Machado 2021,Injured Muscle,#TODO,muscle,,Mus musculus,GSE163856,GSM4988788,,#TODO,#TODO,,,"Machado et al, Cell Stem Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/33609440/,
Machado 2021,Intact Muscle,#TODO,muscle,,Mus musculus,GSE163856,GSM4988789,,#TODO,#TODO,,,"Machado et al, Cell Stem Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/33609440/,
Machado 2021,T0 MuSCs,#TODO,muscle,,Mus musculus,GSE163856,GSM4988790,,#TODO,#TODO,,,"Machado et al, Cell Stem Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/33609440/,
Machado 2021,T2 MuSCs,#TODO,muscle,,Mus musculus,GSE163856,GSM4988791,,#TODO,#TODO,,,"Machado et al, Cell Stem Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/33609440/,
Machado 2021,T4 MuSCs,#TODO,muscle,,Mus musculus,GSE163856,GSM4988792,,#TODO,#TODO,,,"Machado et al, Cell Stem Cell, 2021",https://pubmed.ncbi.nlm.nih.gov/33609440/,
Mundy 2021,Matrigel only,,#TODO,,Mus musculus,GSE157679,GSM4773188,fastq,SRR12610990; SRR12610991; SRR12610992; SRR12610993; SRR12610994; SRR12610995,SAMN16082934,,,"Mundy et al, Science Signaling, 2021",https://pubmed.ncbi.nlm.nih.gov/33563697/,v3
Mundy 2021,Matrigel/rhBMP2+IgG,,#TODO,,Mus musculus,GSE157679,GSM4773189,fastq,SRR12610996; SRR12610997; SRR12610998; SRR12610999; SRR12611000; SRR12611001,SAMN16082932,,,"Mundy et al, Science Signaling, 2021",https://pubmed.ncbi.nlm.nih.gov/33563697/,v3
Mundy 2021,Matrigel/rhBMP2+nAct Ab,,#TODO,,Mus musculus,GSE157679,GSM4773190,fastq,SRR12611002; SRR12611003; SRR12611004; SRR12611005; SRR12611006; SRR12611007,SAMN16082931,,,"Mundy et al, Science Signaling, 2021",https://pubmed.ncbi.nlm.nih.gov/33563697/,v3
Gitler 2020,replicate1_male_female,,spinal cord,,Mus musculus,GSE161621,GSM4911289,fastq,SRR13073639; SRR13073640; SRR13073641; SRR13073642,SAMN16816776,,,unpublished,unpublished,v3
